age,educational-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,employment_type
37,10,0,2,0,1,0,0,45,1,1,1
23,10,1,3,0,1,0,0,40,1,1,1
48,10,1,3,0,0,0,0,48,1,1,1
56,5,1,0,0,0,0,0,40,1,1,1
43,13,0,2,0,1,0,0,40,1,1,0
19,6,1,5,0,1,0,0,40,1,1,1
36,10,1,3,0,0,0,0,40,1,1,1
48,9,1,4,0,1,0,0,40,1,1,1
43,10,0,2,0,1,0,1,40,1,1,0
27,13,1,3,0,0,0,0,40,1,1,1
29,12,1,3,0,1,0,0,40,1,1,1
36,6,1,5,3,1,0,0,40,1,1,1
36,9,1,3,0,1,1,0,40,1,1,1
35,10,0,2,0,1,1,0,40,1,1,0
28,10,1,4,3,1,0,0,40,1,1,1
24,9,0,4,0,1,0,0,35,1,1,1
35,9,0,2,0,1,0,0,40,1,1,1
20,10,1,4,0,1,0,0,40,1,1,1
30,9,0,2,0,1,0,0,40,1,1,1
40,10,1,0,0,0,0,0,48,1,1,1
52,15,0,2,4,1,1,0,65,1,0,2
51,10,0,2,0,1,0,0,40,1,1,1
39,9,1,4,0,1,0,0,42,1,1,0
37,13,0,2,0,1,0,0,40,1,0,1
35,10,0,2,0,1,0,0,55,1,0,1
35,11,1,3,0,1,0,0,40,1,1,1
35,9,1,3,0,1,0,0,40,1,1,1
47,16,0,2,0,1,0,0,50,1,0,1
30,2,1,5,0,0,0,0,30,0,1,1
34,7,1,3,3,1,0,0,55,1,1,1
46,13,0,2,0,1,0,1,50,1,0,1
46,10,0,2,0,1,0,0,44,1,1,1
20,9,1,5,0,1,0,0,45,1,1,1
37,14,0,2,0,1,0,0,50,0,0,1
21,9,1,4,0,1,0,0,24,1,1,1
50,13,0,2,0,1,0,0,50,1,0,1
21,9,1,5,0,1,0,0,40,1,1,1
42,13,1,3,0,1,0,1,40,1,1,1
38,9,1,3,0,1,0,0,40,1,1,1
53,9,0,2,0,1,0,0,40,1,1,1
36,9,1,3,0,1,0,0,40,1,1,1
68,11,0,2,0,1,0,0,24,1,1,0
32,9,1,0,0,1,0,0,40,1,1,1
24,11,1,3,0,0,0,0,40,1,1,1
60,13,0,2,0,1,0,0,35,1,1,1
45,10,1,3,0,1,0,0,30,1,1,2
41,9,0,2,0,1,0,0,40,1,1,1
40,9,0,2,0,1,0,0,40,1,1,1
18,10,1,4,0,1,0,0,35,1,1,1
25,13,1,3,2,1,0,0,20,0,1,0
23,3,0,2,0,1,0,0,40,0,1,1
53,9,1,3,0,1,0,0,40,1,1,1
40,13,0,2,0,1,0,0,50,1,0,1
60,9,0,2,0,1,0,0,40,1,1,0
54,1,0,2,2,1,0,0,40,0,1,1
34,10,1,3,3,0,0,0,50,1,1,1
46,9,1,0,3,0,0,0,40,1,1,0
28,9,0,2,0,1,0,0,40,1,1,1
36,14,1,3,0,1,0,0,50,0,0,1
50,10,1,0,3,0,0,0,40,1,1,1
51,3,1,0,3,0,0,0,40,0,1,1
35,9,1,3,0,1,0,0,40,1,1,1
47,9,1,0,0,0,0,0,60,1,1,1
38,9,0,2,0,1,0,0,55,1,1,1
45,10,0,2,3,1,0,0,20,1,1,0
43,13,0,1,0,0,0,0,28,1,1,0
45,14,0,2,0,1,0,0,60,1,0,0
64,10,0,2,0,1,0,0,40,1,1,1
64,16,0,2,0,1,0,0,50,0,0,0
19,10,1,5,0,0,0,0,25,1,1,1
65,10,0,2,0,1,0,0,40,1,1,1
48,10,1,3,0,0,0,0,40,0,0,1
49,10,0,2,0,1,1,0,60,0,0,1
21,10,1,4,0,0,0,0,35,1,1,1
38,15,0,1,0,0,0,0,40,1,1,1
31,16,1,4,0,1,0,0,40,1,1,2
39,11,0,2,0,1,0,0,40,1,1,1
40,9,0,1,0,0,0,0,40,1,0,0
17,6,1,4,0,1,0,0,30,1,1,1
56,10,0,2,0,1,0,0,50,1,1,2
19,10,1,4,0,0,0,0,30,1,1,1
17,6,1,4,0,1,0,0,25,1,1,1
41,12,0,2,0,1,1,0,50,1,0,2
29,9,1,0,3,0,0,0,40,1,1,1
53,6,1,3,0,1,0,0,40,1,1,1
47,10,0,2,0,1,0,0,40,1,1,1
45,9,0,2,0,1,0,0,60,1,0,1
41,9,0,2,0,1,0,0,40,0,0,1
44,9,0,2,0,1,0,0,40,1,1,1
41,10,1,3,0,1,0,0,40,1,1,2
67,9,0,2,0,1,0,0,35,1,1,1
60,13,0,2,0,1,0,0,40,1,0,1
61,6,1,3,0,0,0,0,36,1,1,1
34,10,0,2,0,1,0,0,45,1,1,1
58,11,0,2,0,1,0,1,65,1,1,2
26,9,1,3,0,1,0,0,42,1,1,1
26,5,0,2,0,1,0,0,20,1,1,1
26,9,0,2,0,1,0,0,60,1,1,2
64,10,1,0,0,0,0,0,70,1,1,2
57,9,1,5,0,0,0,0,40,1,1,1
39,13,0,2,0,1,1,0,99,1,0,1
26,9,1,0,3,0,0,0,40,0,1,1
38,9,0,1,0,0,0,0,40,1,1,1
44,13,1,3,2,0,0,0,38,1,1,0
52,14,1,3,0,0,1,0,60,1,1,1
67,9,0,2,0,1,0,0,45,1,1,2
22,10,1,3,0,1,0,0,35,1,1,1
58,6,0,2,0,1,0,1,40,1,0,1
55,10,0,2,0,1,0,0,40,1,1,1
26,13,1,3,0,0,0,0,40,1,1,1
38,9,1,0,0,1,0,0,46,1,1,1
29,9,1,4,0,0,0,0,40,1,1,1
20,10,1,4,0,0,0,0,16,1,1,1
30,13,1,4,3,1,0,0,40,0,1,1
49,9,0,2,0,1,0,0,40,1,1,1
38,5,1,3,0,1,0,0,54,0,1,1
44,10,1,3,3,0,0,1,40,1,1,0
49,9,0,2,0,1,0,0,40,1,0,0
47,15,0,2,0,1,1,0,48,1,0,1
43,12,0,2,0,1,0,0,40,1,1,1
44,13,1,3,0,1,0,0,45,1,1,1
44,9,0,2,0,1,0,0,40,1,1,0
62,7,1,5,0,1,0,0,50,1,1,1
42,13,1,0,0,1,0,0,30,1,1,1
42,9,1,5,0,1,0,0,40,1,1,1
46,11,1,0,0,1,0,0,40,1,1,1
19,10,1,4,0,0,0,0,27,1,1,1
65,13,0,2,0,1,0,0,44,0,0,2
40,13,1,3,2,0,0,1,48,0,1,1
23,13,1,3,0,1,0,0,48,1,1,1
27,3,1,3,0,1,0,0,40,0,1,1
62,10,1,3,0,0,1,0,40,1,1,1
35,13,0,2,0,1,1,0,45,1,0,1
25,9,1,4,0,1,0,0,40,1,1,1
41,14,1,3,2,1,0,0,45,1,0,2
49,9,0,2,0,1,0,0,25,1,1,1
31,10,1,3,0,0,0,0,60,1,1,1
23,10,1,4,0,1,0,0,30,1,1,1
53,14,0,2,0,1,0,0,40,1,1,1
27,9,0,2,0,1,0,0,50,1,1,1
43,9,1,3,3,0,0,0,40,1,1,1
25,10,1,3,2,0,0,0,34,1,1,1
47,12,1,3,0,1,0,1,40,1,1,0
40,9,0,2,3,1,0,0,50,1,1,1
43,2,1,4,0,1,0,0,40,1,1,1
28,4,1,0,3,0,0,0,40,1,1,1
46,9,1,0,1,0,0,0,33,1,1,0
28,13,1,0,3,0,0,0,40,1,1,1
57,11,1,3,0,0,0,0,40,1,1,1
25,9,1,3,0,1,0,0,40,1,1,1
30,13,1,3,0,1,0,1,45,1,1,2
35,9,0,2,0,1,0,0,45,1,1,1
44,13,1,0,3,0,0,0,60,1,1,0
36,9,1,3,0,1,0,0,40,1,1,1
43,10,1,0,0,0,0,0,55,1,0,1
39,10,0,2,0,1,0,1,60,1,0,0
34,14,0,2,2,1,1,0,40,0,0,1
19,10,1,4,0,0,0,1,40,1,1,1
75,10,1,3,0,0,0,0,8,1,1,1
50,13,1,3,0,0,0,0,50,1,0,1
44,14,0,1,0,0,0,0,40,1,0,0
46,13,1,3,0,0,0,0,35,1,1,1
43,9,0,2,3,1,0,0,40,1,0,2
38,10,0,2,0,1,0,0,43,1,1,1
27,9,1,4,0,1,0,0,40,1,1,0
18,7,1,5,0,0,0,0,40,1,1,1
34,6,0,2,0,1,0,0,40,1,1,1
60,7,1,3,0,1,0,0,40,1,1,1
38,10,1,5,3,0,0,0,45,0,1,1
26,9,1,5,2,1,0,0,40,0,1,1
19,10,1,4,0,0,0,0,40,1,1,1
35,12,1,4,0,1,0,0,35,1,1,2
52,9,1,3,0,1,0,0,40,1,0,1
23,13,1,4,0,1,0,0,30,1,1,0
19,8,1,4,0,1,0,0,40,1,1,1
45,13,0,2,2,1,0,0,40,0,0,1
31,10,0,2,0,1,0,0,48,1,1,2
42,13,1,3,0,0,0,1,60,1,0,2
54,13,1,3,0,0,0,0,50,1,1,1
54,9,1,0,3,1,0,0,40,1,1,0
34,9,0,2,0,1,0,0,44,1,1,1
21,11,0,2,0,1,0,0,46,1,1,1
24,10,0,1,4,0,0,0,40,0,1,1
44,14,0,2,0,1,0,0,40,1,1,0
39,11,0,2,0,1,0,0,60,1,0,2
39,10,1,3,0,0,0,1,55,1,1,1
23,9,1,4,3,0,0,0,16,1,1,1
37,13,0,2,0,1,0,1,40,1,0,1
33,9,1,0,0,1,0,0,50,1,1,1
42,10,0,2,0,1,0,0,40,1,1,0
32,10,1,0,1,1,0,0,40,1,1,1
32,10,1,3,0,1,0,0,50,1,1,1
39,11,0,2,0,1,0,0,40,1,1,1
42,10,0,2,0,1,0,0,38,1,1,1
19,10,1,3,0,1,0,0,20,1,1,1
50,9,0,2,0,1,1,0,40,1,0,1
54,10,1,3,0,0,0,0,47,1,1,1
36,14,1,4,0,0,0,0,30,1,1,0
24,9,0,2,0,1,0,0,40,1,1,1
28,10,1,4,0,1,0,0,50,0,1,2
26,10,1,3,0,0,0,0,40,1,1,1
45,9,0,2,0,1,0,0,30,1,1,1
49,10,1,3,0,0,0,0,40,1,1,2
21,9,1,0,0,0,0,0,40,1,1,1
33,8,1,4,0,0,0,0,35,1,1,1
18,9,1,4,0,1,0,0,20,1,1,1
40,9,1,0,0,0,0,0,40,1,1,1
48,9,0,2,0,1,0,0,50,1,1,1
31,11,0,2,0,1,0,0,60,1,0,2
43,14,0,2,0,1,0,0,40,1,0,1
28,9,1,3,0,1,0,0,40,1,1,1
63,5,1,3,3,1,0,0,40,1,1,1
46,13,1,3,3,0,0,1,40,1,1,1
48,1,1,0,0,0,0,0,40,0,1,1
41,14,0,2,0,1,0,0,40,0,1,1
33,9,1,3,3,0,0,0,40,1,1,0
72,9,0,2,0,1,0,0,40,1,0,0
46,10,0,2,0,1,0,0,10,1,1,1
39,13,1,3,0,1,0,0,40,1,1,1
33,11,0,2,0,1,0,0,50,1,0,1
22,11,1,3,0,0,0,0,40,1,1,1
53,9,0,2,0,1,0,0,40,1,1,0
34,9,0,1,3,0,0,0,40,1,1,1
32,13,0,1,0,0,0,0,40,1,0,1
33,10,1,0,0,0,0,0,37,1,1,1
19,9,1,5,0,1,0,0,70,1,1,1
36,13,1,3,0,1,0,0,40,0,1,1
20,10,1,3,0,0,0,0,25,1,1,1
28,10,0,4,0,0,0,0,40,1,1,1
27,13,1,3,0,0,0,0,40,1,1,1
41,9,0,2,3,1,0,0,40,1,1,0
37,9,0,2,0,1,0,0,30,1,1,1
39,12,0,2,0,1,1,0,50,1,0,2
34,14,0,2,0,1,0,0,40,0,1,1
25,9,1,0,0,0,0,0,30,0,1,1
40,13,1,3,0,1,0,0,55,1,0,1
21,9,1,4,0,0,0,0,35,1,1,1
58,13,1,0,0,1,1,0,40,1,0,1
24,5,1,3,0,0,0,0,35,1,1,1
47,9,1,0,0,0,0,0,45,1,1,1
52,13,1,3,0,1,0,0,40,0,1,1
67,9,1,3,3,1,0,0,40,1,1,1
31,8,1,4,0,1,0,0,40,0,1,1
46,13,0,2,0,1,0,0,50,1,0,0
48,9,0,2,0,1,0,0,55,1,0,1
48,14,1,0,0,0,0,0,44,1,1,0
40,9,0,2,0,1,0,1,45,1,0,1
52,1,0,3,0,1,0,0,40,0,1,1
25,10,1,3,0,1,0,0,35,1,1,1
63,6,0,2,0,1,0,0,40,1,1,1
41,9,0,2,0,1,0,0,36,0,1,2
63,9,0,2,0,1,0,0,40,1,0,1
34,10,0,2,3,1,0,0,52,1,1,0
26,6,0,2,0,1,0,0,40,1,1,1
46,13,1,3,0,1,0,0,40,1,1,1
40,9,1,3,0,0,0,0,40,1,1,1
61,7,0,2,0,1,0,0,36,1,1,1
36,9,1,0,3,0,0,0,25,1,1,1
28,9,1,0,3,0,0,0,40,1,1,1
27,10,1,0,0,0,0,0,40,1,1,1
32,11,1,0,0,0,0,0,40,1,1,1
26,13,0,2,0,1,0,0,58,1,0,1
40,15,0,1,0,0,1,0,30,1,0,1
43,9,0,2,0,1,0,0,40,1,1,1
37,9,0,2,0,1,0,0,70,1,1,1
38,9,0,2,0,1,0,0,40,1,1,0
32,10,0,2,0,1,0,0,99,1,0,2
30,9,1,4,0,1,0,0,40,1,1,1
34,9,0,2,0,1,0,0,60,1,1,2
53,9,1,4,0,0,0,0,35,1,1,1
27,3,1,3,0,1,0,0,75,0,1,1
51,14,0,2,0,1,0,0,38,0,0,1
77,9,1,3,0,0,0,0,40,1,1,1
50,10,1,0,2,1,0,0,40,0,1,1
22,10,1,4,0,0,0,0,22,1,1,1
21,10,1,4,3,0,0,0,48,1,1,1
35,9,0,2,0,1,0,1,40,1,1,1
25,13,1,4,0,0,0,0,15,1,1,1
19,9,1,4,3,1,0,0,25,1,1,1
23,9,1,4,3,1,0,1,40,1,1,1
19,9,1,3,0,0,0,0,40,1,1,1
24,13,1,4,0,1,0,0,20,1,1,1
39,9,0,2,0,1,0,0,40,1,0,1
61,10,0,2,0,1,0,0,40,1,0,0
55,13,1,3,0,0,0,0,40,1,0,1
52,14,0,2,0,1,0,0,45,1,0,1
30,10,1,3,3,0,0,0,35,1,1,1
36,13,0,2,0,1,0,1,40,1,0,1
41,10,0,1,3,0,0,0,40,1,1,0
43,10,0,2,3,1,0,0,50,1,1,1
28,9,1,3,0,1,0,0,40,1,1,1
34,7,0,2,0,1,0,0,40,1,1,2
34,10,0,1,0,0,0,1,40,1,1,1
28,14,1,3,2,1,0,0,54,0,1,2
17,7,1,4,0,0,0,0,8,1,1,1
35,12,0,2,2,1,0,0,40,0,1,1
56,9,0,2,0,1,0,0,50,1,1,1
50,4,0,2,4,1,0,0,49,0,1,1
28,9,1,3,0,1,0,0,42,1,1,1
55,9,1,3,3,0,0,0,36,1,1,1
35,9,0,2,0,1,0,1,40,1,1,1
23,10,1,4,0,1,0,0,10,1,1,0
58,11,1,3,0,0,0,0,40,1,1,0
24,11,1,0,0,1,0,0,5,1,1,1
53,9,1,5,0,0,0,0,35,1,1,0
57,9,1,0,0,0,0,0,40,1,1,1
38,9,0,2,0,1,0,0,42,1,1,1
21,9,1,4,0,1,0,0,40,1,1,1
32,13,1,3,0,1,0,0,36,1,1,1
69,10,1,3,0,0,0,0,14,1,1,2
23,9,0,2,0,1,0,1,40,1,1,1
31,9,1,3,0,0,0,0,40,0,1,1
46,10,0,2,0,1,0,0,60,1,0,2
21,9,1,3,0,1,0,0,50,1,1,1
54,9,0,2,0,1,0,0,40,1,1,1
61,7,1,3,0,0,0,0,45,1,1,1
33,5,1,3,0,1,0,0,48,1,1,1
27,10,1,3,0,0,0,0,40,1,1,1
29,13,1,3,0,1,1,0,45,1,0,1
47,4,1,5,3,1,0,0,40,1,1,1
25,13,1,3,0,0,0,0,40,1,1,1
22,9,1,3,0,1,0,0,50,1,1,1
25,9,1,4,0,0,0,0,40,1,1,1
27,13,1,5,0,0,0,0,40,1,1,1
58,5,0,2,0,1,0,0,40,1,1,1
55,5,0,2,0,1,0,0,58,1,1,2
35,9,0,5,3,1,0,0,40,1,1,1
18,8,1,4,0,0,0,0,15,1,1,1
22,9,1,4,0,0,0,0,36,1,1,1
19,10,1,0,0,0,0,0,25,1,1,1
21,11,1,4,3,1,0,0,40,1,1,1
22,13,1,3,0,1,0,0,50,1,1,1
19,5,1,4,0,1,0,0,40,1,1,1
37,11,1,3,3,1,0,0,48,1,1,1
44,14,0,2,0,1,0,0,45,1,0,1
55,9,0,2,0,1,1,0,35,1,0,1
42,10,0,1,3,0,0,0,48,1,0,1
25,9,1,4,0,1,0,0,95,1,1,1
45,10,0,2,0,1,0,0,50,1,1,1
51,10,0,2,0,1,0,0,40,1,0,1
50,11,1,0,0,0,0,0,40,1,1,1
39,10,1,3,0,0,0,0,40,1,1,1
46,14,0,2,0,1,0,0,50,1,0,2
37,10,1,0,0,0,0,0,40,1,1,1
36,9,1,0,0,0,0,0,8,1,1,0
50,13,0,2,0,1,0,0,40,1,0,2
49,10,0,2,0,1,0,0,45,1,0,2
57,9,1,3,0,0,0,0,16,1,1,0
39,11,0,2,0,1,0,0,50,1,0,1
19,10,1,3,0,1,0,0,50,1,1,1
51,9,0,2,0,1,0,0,40,1,1,1
54,9,1,0,0,1,0,0,32,1,1,1
61,13,1,3,0,0,0,0,35,1,1,1
23,9,1,0,3,0,0,0,7,1,1,1
37,10,1,3,3,1,0,0,40,1,1,2
35,9,1,3,0,0,0,0,40,1,1,1
54,13,0,2,0,1,0,0,40,1,1,1
41,10,0,2,0,1,0,0,55,1,1,2
54,13,0,2,0,1,0,0,70,1,0,2
53,13,0,2,0,1,0,1,40,1,0,1
41,7,1,5,3,0,0,0,40,1,1,1
24,10,1,4,3,0,0,0,40,1,1,1
17,8,1,4,0,1,0,0,15,1,1,1
41,9,1,4,0,1,0,0,30,1,1,0
28,13,1,3,0,1,0,0,43,0,1,1
38,11,0,2,0,1,0,0,70,1,1,1
24,10,1,4,0,0,0,0,12,1,1,1
39,10,0,2,0,1,0,0,40,1,1,1
59,10,0,2,0,1,0,0,40,1,0,1
24,13,1,4,0,0,0,0,40,1,1,1
54,16,0,2,0,1,0,1,50,1,0,0
37,15,0,2,0,1,0,0,40,1,1,1
24,10,1,4,0,1,0,0,40,1,1,1
19,10,1,4,0,0,0,0,40,1,1,1
57,9,0,2,0,1,0,0,20,1,1,2
51,12,0,2,0,1,0,0,45,1,1,1
32,10,0,2,0,1,0,0,50,1,0,1
46,9,0,2,0,1,0,1,40,1,0,1
65,7,1,5,0,1,0,0,40,1,1,1
32,10,0,2,0,1,1,0,50,1,0,1
38,9,0,2,0,1,0,0,44,1,0,1
28,13,0,2,0,1,0,0,40,1,1,1
39,14,1,3,0,0,0,0,50,1,1,1
33,13,0,2,0,1,0,0,40,1,1,1
69,3,0,2,0,1,1,0,40,1,1,1
23,10,1,3,0,1,0,0,40,1,1,1
39,13,0,2,0,1,0,0,50,1,0,1
43,12,0,2,0,1,0,0,30,1,1,1
30,9,1,0,0,0,0,0,40,1,1,1
30,14,0,2,0,1,1,0,40,1,0,1
21,10,1,4,0,1,0,0,35,0,1,1
50,15,0,2,0,1,0,0,40,1,0,2
29,13,1,3,0,0,1,0,35,1,0,1
53,14,0,2,0,1,1,0,35,1,0,2
58,11,0,2,0,1,0,0,40,1,1,1
41,10,0,2,3,1,0,0,64,1,0,0
33,6,0,2,0,1,0,0,40,1,1,0
57,5,0,2,0,1,0,0,40,1,0,1
32,10,1,3,0,1,0,0,40,1,1,1
32,9,1,4,0,0,0,0,40,1,1,1
44,13,0,2,0,1,0,1,50,1,0,1
51,10,0,2,0,1,1,0,40,1,0,1
50,13,0,2,0,1,0,0,45,1,0,2
38,14,1,0,0,0,0,0,40,1,1,1
32,9,1,4,2,0,0,0,40,1,1,1
42,14,0,2,0,1,0,0,45,1,0,1
49,9,1,3,0,0,0,0,45,1,1,1
19,10,1,4,0,0,0,0,15,1,1,1
42,4,0,2,0,1,0,0,30,0,1,1
49,10,0,2,0,1,0,0,50,1,0,2
31,12,1,3,0,1,1,0,38,1,1,1
42,10,0,2,0,1,0,0,40,1,1,0
36,10,0,2,0,1,0,0,40,1,1,0
31,9,0,2,0,1,0,0,35,1,1,1
43,10,0,2,0,1,0,0,75,1,0,0
50,15,0,2,0,1,0,0,52,1,0,0
20,7,1,5,0,1,0,0,36,0,1,1
20,10,1,3,0,0,0,0,32,1,1,1
26,15,0,2,0,1,1,0,60,1,0,1
52,8,0,2,0,1,0,0,40,1,1,0
25,10,1,3,0,0,0,0,40,1,1,1
41,10,1,3,2,0,0,0,32,1,1,1
47,13,0,2,0,1,1,0,44,1,0,1
38,13,0,2,0,1,1,0,42,1,0,0
34,12,1,3,0,1,0,0,50,1,0,1
49,10,0,2,0,1,0,0,17,1,1,1
19,9,1,5,0,0,0,0,35,1,1,1
78,9,1,3,0,1,0,0,45,1,0,2
25,13,0,1,0,0,0,0,38,1,0,0
21,10,1,4,0,0,0,0,20,1,1,1
31,5,1,0,0,1,0,0,47,1,1,2
25,9,1,3,0,0,0,0,40,1,1,0
45,10,0,2,3,1,1,0,40,1,1,0
17,7,1,4,0,0,0,0,12,1,1,1
36,13,0,2,0,1,1,0,40,1,0,1
42,9,0,1,0,0,0,0,40,1,0,1
20,9,1,4,0,1,0,0,40,1,1,1
29,9,1,0,0,1,0,0,56,1,1,1
34,13,1,3,0,1,0,0,40,1,0,1
32,9,0,2,0,1,1,0,40,1,1,1
31,8,1,4,0,1,0,0,40,1,1,1
37,10,0,1,0,0,0,0,20,1,1,2
40,9,1,0,3,0,0,0,40,1,1,1
27,9,0,2,0,1,0,0,40,0,1,2
61,10,0,2,0,1,0,0,40,1,1,1
40,7,0,2,0,1,0,0,55,1,1,1
52,7,0,2,0,1,0,0,40,1,1,1
57,13,1,3,0,0,0,0,45,1,1,1
32,13,1,0,0,0,0,0,32,1,1,1
51,7,0,2,3,1,0,1,40,1,1,1
29,6,1,0,0,1,0,0,40,1,1,0
50,9,0,2,3,1,0,0,40,1,1,2
51,9,0,2,0,1,1,0,50,1,0,2
41,9,0,2,0,1,0,0,30,1,0,1
22,9,1,4,0,1,0,0,40,1,1,1
46,9,0,2,0,1,0,0,41,1,0,1
40,9,0,2,0,1,0,0,32,1,1,2
55,9,0,2,0,1,0,0,40,1,0,1
31,10,1,3,0,0,0,0,50,1,1,1
48,13,1,0,0,1,0,0,58,1,0,0
65,9,1,0,0,0,0,0,17,1,1,1
45,13,0,2,0,1,0,0,55,1,0,1
37,10,0,2,0,1,0,0,60,1,1,2
46,7,1,5,3,1,0,0,40,1,1,0
57,10,0,1,0,0,0,0,25,1,0,2
41,9,0,2,0,1,1,0,40,1,0,1
54,6,0,2,0,1,0,0,40,1,1,1
29,10,1,0,0,1,0,0,40,0,1,1
56,7,0,2,0,1,0,0,40,1,1,1
20,10,1,4,0,0,0,0,40,1,1,1
29,9,0,2,0,1,0,0,55,1,1,2
33,7,0,2,0,1,0,0,49,1,1,1
67,10,0,2,0,1,0,0,40,1,1,2
49,9,0,2,0,1,0,0,40,0,0,2
29,7,1,3,0,0,0,1,42,1,1,1
50,9,1,0,3,0,0,0,12,1,1,1
51,9,0,2,0,1,0,0,40,1,1,1
31,9,0,2,0,1,0,0,41,1,0,0
23,10,1,4,0,0,0,0,15,1,1,1
19,9,1,4,0,0,0,0,35,1,1,1
42,13,0,2,0,1,0,1,60,1,0,1
40,12,1,3,0,1,0,0,30,1,1,2
43,9,1,3,0,0,0,0,40,1,1,1
47,12,0,2,0,1,0,0,40,1,1,0
31,9,0,2,0,1,0,0,50,0,1,1
43,13,1,4,0,1,0,0,40,1,1,1
53,8,0,2,0,1,0,0,40,1,1,1
31,10,1,3,0,0,0,0,35,1,1,0
63,13,1,3,3,1,0,0,35,0,1,0
22,7,1,0,0,1,0,0,40,0,1,1
30,9,0,2,0,1,0,0,60,0,0,1
42,13,0,2,0,1,0,0,45,1,0,1
59,9,0,2,3,1,0,0,40,1,1,0
22,10,1,4,0,0,0,0,15,1,1,2
32,9,1,4,3,1,0,0,40,1,1,1
41,10,1,3,3,1,0,0,45,1,1,1
46,10,1,0,0,0,1,0,60,1,1,2
43,10,1,0,0,0,0,0,40,1,1,0
20,10,1,4,0,0,0,0,40,1,1,1
36,13,0,2,0,1,0,0,55,1,0,1
32,13,0,2,0,1,0,0,44,1,1,1
26,9,1,4,0,1,0,0,52,1,1,1
59,9,0,1,0,0,0,0,38,1,0,0
45,8,1,4,0,1,0,0,10,0,1,1
32,9,0,2,0,1,1,0,40,1,1,1
22,13,1,4,0,0,0,0,20,1,1,0
61,14,1,0,0,0,0,0,25,1,1,0
17,7,1,4,0,1,0,0,32,1,1,1
22,9,1,5,0,1,0,0,20,1,1,1
29,9,0,2,0,1,0,0,50,1,1,1
71,10,1,3,0,0,0,0,28,1,1,1
38,9,0,2,3,1,0,0,40,1,0,1
50,6,1,0,0,0,0,0,40,1,1,1
38,13,0,1,0,0,1,0,40,1,0,1
25,12,1,4,0,0,0,0,40,0,1,1
45,10,1,0,0,0,0,0,27,1,1,1
46,9,0,2,3,1,0,0,40,1,1,1
18,9,1,4,0,0,0,0,40,1,1,1
26,10,1,5,0,1,0,0,40,1,1,2
55,15,1,3,0,1,0,0,55,1,0,2
30,10,0,2,0,1,0,0,40,1,1,1
26,9,1,3,0,0,0,0,40,1,1,1
23,10,1,4,3,1,0,0,40,1,1,0
21,10,1,3,2,0,0,0,25,1,1,1
59,10,1,0,0,1,0,0,40,1,1,1
53,10,0,1,0,0,1,0,40,1,0,1
24,10,0,2,0,1,0,0,40,1,1,1
27,9,0,4,0,1,0,0,40,1,1,1
31,13,0,2,0,1,0,0,40,1,0,1
34,13,0,2,0,1,0,0,50,1,0,1
46,2,0,2,0,1,0,0,40,0,1,1
24,10,1,4,0,1,0,0,40,1,1,1
26,10,1,4,0,1,0,0,40,1,1,1
18,10,1,4,0,0,0,0,25,1,1,1
49,9,0,2,0,1,0,0,40,1,0,0
56,13,0,2,0,1,1,0,44,1,0,1
31,13,1,3,0,0,0,0,40,1,1,1
27,6,1,0,0,1,0,0,75,1,1,1
47,10,0,1,0,0,0,0,48,1,1,1
33,9,0,2,0,1,0,0,50,0,0,2
60,10,0,2,0,1,0,0,65,1,1,1
37,9,0,2,0,1,0,0,40,1,1,1
28,13,0,2,3,1,0,0,40,1,1,1
31,10,1,3,0,0,0,0,40,1,1,1
38,13,0,2,0,1,1,0,48,1,0,1
44,9,0,2,0,1,0,0,40,1,1,1
22,10,1,4,3,1,0,0,30,0,1,1
31,12,0,2,0,1,0,0,60,1,1,1
26,9,1,3,0,1,0,0,40,1,1,1
56,9,0,2,0,1,0,0,40,1,1,1
64,13,1,3,0,0,0,0,50,1,1,1
19,9,1,4,0,0,0,0,24,1,1,1
70,10,1,5,0,1,0,0,40,1,1,1
39,9,1,4,3,0,0,0,20,1,1,2
34,8,1,0,0,1,0,0,35,0,1,1
64,10,0,1,0,0,1,0,35,1,1,1
37,13,0,1,0,0,1,0,50,1,0,0
29,4,0,2,0,1,0,0,40,0,0,1
60,7,0,2,0,1,0,0,40,1,1,1
34,9,0,2,0,1,0,0,40,0,0,1
44,10,1,0,0,0,0,0,48,1,1,1
34,9,0,1,0,0,0,0,20,1,1,1
45,10,0,2,0,1,0,0,84,1,0,1
54,4,0,2,0,1,0,0,70,1,1,2
33,10,0,2,0,1,0,0,40,1,1,1
45,9,1,3,0,0,0,0,35,1,1,1
59,13,0,2,0,1,0,0,40,1,1,1
27,9,0,2,0,1,0,0,40,1,1,1
37,9,1,0,0,1,0,0,70,0,1,1
18,7,1,4,0,0,0,0,20,1,1,1
43,9,0,2,0,1,0,0,60,1,1,2
23,10,1,0,0,0,0,0,25,1,1,1
41,15,0,2,0,1,1,0,40,1,0,2
35,9,1,3,0,1,0,0,60,1,1,1
40,13,0,2,0,1,0,0,45,0,0,1
30,14,0,2,0,1,0,1,45,1,0,0
53,9,0,2,3,1,0,0,40,0,1,1
29,13,1,3,2,1,0,0,40,0,1,1
64,7,0,2,0,1,0,1,40,1,1,1
51,10,0,1,0,0,0,0,40,1,0,1
34,9,0,2,0,1,0,1,40,1,1,1
